111	374	363	158	114	261	221	-94.26	-9.28	-81.94	2580.81	-15522.87	-1102.99	-425.28	299.09	503.00
111	374	362	158	114	261	221	-94.29	-9.06	-82.10	2520.77	-15411.13	-1081.64	-462.87	293.64	538.25
111	374	362	158	114	262	221	-94.74	-9.03	-82.18	2467.93	-15199.57	-1061.76	-582.98	295.26	602.19
111	374	362	158	114	260	221	-94.84	-8.89	-82.27	2405.93	-14929.79	-1004.47	-682.28	278.24	735.53
111	375	361	158	114	259	221	-94.21	-8.86	-82.30	2345.04	-14536.10	-925.65	-657.36	268.23	965.00
111	375	360	158	114	257	221	-93.04	-8.33	-82.48	2231.39	-14032.10	-830.37	-549.99	260.67	1304.90
111	375	359	157	112	255	221	-92.73	-4.86	-83.22	1980.02	-13507.49	-778.85	-528.09	187.59	1833.71
111	375	358	157	111	254	225	-95.23	-1.92	-84.43	1655.82	-13215.52	-870.51	-870.54	19.71	2504.62
111	375	357	156	111	255	229	-98.34	0.10	-86.09	1287.62	-13620.94	-1139.98	-1477.76	-226.23	3161.99
111	374	358	156	111	259	231	-98.13	0.69	-86.78	1172.24	-14578.30	-1613.78	-1166.27	-344.37	3706.79
111	372	359	156	112	260	233	-96.68	-0.02	-87.11	1134.43	-15487.78	-1960.29	-590.16	-160.65	3977.15
110	371	359	156	112	261	233	-96.91	-1.10	-86.71	1294.91	-16351.79	-2010.28	-651.55	-2.22	3754.55
111	372	360	156	112	262	234	-96.52	-2.25	-85.97	1568.76	-17172.60	-1915.56	-660.13	111.04	3054.92
111	371	360	156	113	265	233	-95.00	-3.25	-85.40	1805.93	-17952.37	-1800.79	-346.37	222.69	1897.37
111	370	361	157	114	267	232	-93.54	-3.95	-85.64	1784.03	-18693.15	-1675.75	-49.85	420.31	335.40
111	370	362	157	115	269	229	-93.41	-3.67	-86.43	1566.23	-19396.90	-1668.36	-7.76	477.74	-1319.77
110	370	362	158	115	272	224	-92.58	-3.58	-87.48	1232.92	-20065.45	-1834.14	312.03	662.81	-2892.18
111	370	362	159	115	273	216	-92.19	-4.02	-88.64	822.67	-20143.78	-2068.23	690.78	1148.42	-4385.97
111	371	361	159	115	273	208	-92.64	-3.04	-90.03	324.74	-19634.19	-2215.02	1013.79	1673.64	-5805.07
111	372	359	159	114	274	203	-96.26	-1.29	-91.11	-38.70	-18781.08	-2365.27	1247.40	2097.01	-7153.22
112	373	358	158	112	275	199	174.50	-0.51	-92.08	-326.76	-17811.02	-2577.01	1430.33	2571.31	-8390.56
112	374	359	158	112	275	202	174.04	0.53	-93.19	-624.63	-16825.67	-2694.96	1539.81	3123.60	-9302.58
112	375	359	157	111	273	203	170.62	1.83	-94.31	-879.60	-15767.79	-2691.01	1522.42	3531.47	-9982.75
112	376	360	154	110	272	202	166.22	2.49	-95.29	-1060.42	-14696.20	-2623.06	1535.60	3837.49	-10366.81
112	377	363	151	110	272	200	160.81	2.27	-96.28	-1194.19	-13537.19	-2443.11	1561.02	4098.42	-10456.02
111	377	365	151	110	271	197	154.74	1.86	-97.34	-1293.48	-12302.33	-2090.15	1608.62	4242.20	-10234.02
112	378	366	150	109	269	194	148.98	1.78	-98.60	-1367.61	-10911.61	-1586.84	1706.34	4191.39	-9653.92
111	378	367	149	109	267	191	143.01	2.32	-100.32	-1436.63	-9377.03	-1037.90	1618.87	3947.32	-8657.37
111	379	366	149	108	266	191	136.82	4.37	-103.35	-1640.40	-7979.58	-544.61	1359.53	3446.15	-7214.55
111	380	366	148	108	264	193	131.22	8.23	-108.07	-1985.18	-6773.20	-260.78	1046.95	2734.14	-5423.18
110	381	368	148	108	264	196	127.65	13.64	-113.28	-2400.12	-6019.34	-178.54	976.15	1957.14	-3513.67
110	380	369	149	108	264	200	126.11	20.41	-119.47	-2997.71	-5560.57	-267.21	930.00	1244.08	-1699.63
111	380	370	148	108	263	206	-122.90	25.88	-124.24	-3732.43	-5640.74	-495.85	639.95	497.58	23.70
110	379	372	148	108	264	216	-123.53	29.04	-125.45	-4480.61	-6427.31	-835.86	157.85	-141.60	1660.86
110	378	373	148	108	265	225	-123.11	31.20	-124.38	-5194.58	-7744.34	-1268.06	-67.79	-725.62	3216.17
111	376	374	150	108	266	233	-122.40	32.54	-122.93	-5709.45	-8995.52	-1737.26	-164.15	-1205.94	4693.71
111	371	373	155	109	266	235	-121.45	32.34	-120.56	-5877.37	-10184.15	-2074.60	-234.95	-1415.99	6097.38
111	368	370	157	112	265	236	-122.22	31.47	-118.08	-5880.91	-11313.34	-2300.87	-791.00	-1522.94	7389.66
111	367	366	154	113	265	233	-123.42	30.09	-115.24	-5664.66	-12386.07	-2578.02	-1432.95	-1544.35	8213.42
111	366	366	156	114	266	234	-122.66	27.47	-111.69	-5132.63	-13405.17	-2653.92	-1651.20	-1518.48	8479.90
111	367	347	157	114	267	234	-120.69	23.50	-108.13	-4483.60	-14373.31	-2484.63	-1718.94	-1180.41	8190.46
