168	519	515	222	164	282	213	-46.86	-70.32	-16.30	15476.76	-4096.48	3555.89	598.46	482.35	2707.48
169	519	515	222	163	281	213	-45.52	-70.48	-15.99	15513.92	-4015.85	3609.10	613.89	452.99	2797.61
168	518	515	222	164	282	213	-44.37	-70.78	-15.67	15537.83	-3931.06	3665.44	552.89	383.74	2954.48
168	519	515	222	164	281	214	-43.98	-70.98	-15.73	15541.53	-3949.91	3755.37	548.40	225.40	3172.96
168	518	515	222	164	281	215	-43.51	-71.64	-15.64	15598.06	-3939.81	3792.00	618.23	31.13	3505.61
167	517	515	222	164	281	216	-44.68	-71.92	-15.92	15617.55	-4027.02	3776.00	557.42	-131.98	3893.48
168	517	516	222	164	280	219	-47.52	-71.69	-16.50	15616.27	-4193.87	3709.40	286.70	-265.08	4309.45
168	517	516	222	164	280	223	-52.48	-70.23	-17.97	15527.46	-4596.18	3574.73	-358.14	-296.07	4738.53
167	517	518	222	164	277	230	-58.84	-67.04	-20.85	15314.69	-5374.37	3274.19	-1225.78	-223.42	5127.65
168	516	520	222	164	275	235	-64.63	-62.59	-25.48	14840.75	-6579.85	2811.88	-1930.59	-84.60	5223.87
169	516	522	222	164	272	237	-67.72	-58.88	-30.21	14335.71	-7821.06	2322.89	-1973.91	-104.92	4576.58
169	517	522	222	164	274	233	-70.13	-55.33	-33.31	13942.93	-8609.60	1859.95	-1796.87	23.38	3231.40
171	517	522	222	163	276	225	-72.91	-51.63	-35.44	13690.78	-9172.72	1512.35	-1810.97	424.96	1448.13
171	518	521	222	163	278	213	-74.73	-47.39	-37.08	13471.44	-9596.49	1331.53	-1761.67	1096.81	-262.68
171	519	518	222	163	278	201	-74.70	-43.18	-38.16	13178.07	-9759.66	1294.75	-1435.64	1871.92	-1887.94
170	520	515	223	163	276	194	-72.31	-39.89	-38.52	12799.37	-9588.28	1328.22	-807.31	2598.22	-3431.95
168	521	510	222	164	271	190	-63.63	-36.91	-37.77	12414.80	-9027.27	1490.01	-165.94	3392.71	-4898.75
166	522	507	222	163	263	186	-53.35	-31.85	-36.63	11868.66	-8243.10	1727.11	441.55	4055.48	-6292.21
164	521	507	223	163	259	184	-42.60	-27.59	-33.72	11238.83	-6945.35	2063.35	1083.58	4393.60	-7616.00
164	521	507	222	164	257	181	-33.03	-24.44	-27.08	10729.68	-4982.68	2505.18	1473.85	4525.82	-8791.45
164	521	507	221	163	253	180	-24.88	-21.89	-18.94	10325.60	-3095.20	2928.32	1632.60	4608.28	-9391.53
164	521	506	219	162	249	181	-18.07	-19.78	-9.68	9923.72	-1302.09	3329.31	1567.52	4604.02	-8857.90
165	520	507	219	163	251	185	-10.67	-18.86	0.42	9503.93	401.37	3681.24	1775.05	4302.27	-7487.31
165	519	508	219	164	254	189	-3.81	-18.28	10.88	9099.34	2018.70	3886.78	1908.30	3912.80	-5775.84
166	519	509	219	164	256	193	1.82	-17.75	19.56	8629.77	3281.57	4047.64	1835.08	3497.16	-3848.70
167	519	509	219	164	260	199	6.58	-17.57	26.34	8092.48	4175.09	4219.46	1730.33	2916.30	-2017.92
167	520	510	218	164	266	209	11.23	-18.20	30.95	7643.66	4717.73	4363.49	1807.31	2182.84	-278.67
168	520	511	218	164	272	221	14.85	-19.45	33.74	7275.68	4970.65	4451.31	1815.85	1388.10	1373.61
168	520	512	218	164	277	229	15.60	-20.56	34.67	6924.49	4893.31	4524.15	1635.20	662.24	2943.28
169	521	513	218	164	281	234	12.09	-21.62	33.91	6623.87	4561.45	4580.14	1217.24	1.88	4434.47
170	520	515	218	166	282	237	4.52	-20.14	32.18	6153.67	3996.18	4552.73	487.63	-437.66	5851.10
170	520	519	218	164	282	243	-4.39	-18.93	27.43	5476.59	3003.17	4431.89	-353.50	-943.73	7196.89
169	519	522	219	165	280	250	-12.46	-19.02	16.74	4698.16	1647.41	4160.10	-867.23	-1700.74	8475.40
169	519	524	219	165	280	251	-18.72	-20.51	-2.85	4214.85	140.44	3798.69	-964.31	-2590.21	9689.98
168	517	525	219	165	280	248	-22.18	-21.09	-28.34	3648.91	-1454.78	3404.76	-345.90	-3268.15	10843.83
168	516	525	219	165	278	245	-26.31	-21.27	-48.42	3128.86	-2816.64	2905.32	107.65	-3794.64	11742.23
168	515	525	220	165	279	244	-32.22	-21.10	-63.26	2676.62	-4314.21	2359.06	-15.49	-4147.86	12151.97
169	516	526	220	165	279	242	-37.71	-20.10	-72.64	2231.19	-5736.90	1790.90	-119.91	-4278.81	11932.87
167	517	526	220	165	279	241	-42.41	-18.21	-78.66	1822.03	-7088.46	1163.16	-49.92	-4117.82	10997.28
169	518	527	220	165	279	239	-48.38	-15.25	-82.72	1446.73	-8372.43	534.20	-382.92	-3647.13	9395.76
