95	583	324	134	106	269	206	-26.55	16.23	-123.83	-4456.37	-6814.93	13839.93	170.76	820.85	84.05
95	583	324	134	106	269	206	-26.55	16.08	-123.77	-4451.75	-6823.39	13905.54	109.62	769.10	122.90
95	583	324	133	106	269	207	-26.54	15.61	-123.69	-4439.57	-6826.22	14072.66	13.99	662.75	143.71
95	583	325	133	106	268	208	-27.13	14.72	-123.22	-4416.19	-6918.11	14381.43	-219.91	484.21	119.52
96	581	326	133	106	269	208	-28.64	13.01	-121.16	-4319.78	-7361.80	14766.36	-465.46	178.95	15.09
96	581	325	133	106	269	208	-28.47	11.20	-118.65	-4143.19	-7859.51	15169.84	-248.89	-115.60	-194.66
95	581	323	133	106	268	208	-27.41	9.22	-116.97	-3967.23	-8116.53	15638.75	38.86	-470.97	-468.28
96	581	324	133	106	267	207	-26.74	6.77	-115.50	-3789.67	-8310.71	16082.21	197.31	-970.62	-780.06
96	580	324	133	106	267	207	-26.17	4.08	-113.97	-3609.58	-8532.77	16451.10	379.10	-1543.09	-1115.11
95	580	324	133	106	265	206	-25.23	1.46	-112.82	-3478.90	-8724.93	16710.14	686.59	-2149.23	-1474.85
96	581	323	133	106	263	205	-24.13	-0.99	-112.21	-3387.16	-8778.49	16800.04	1009.56	-2761.77	-1839.96
96	580	322	133	106	260	204	-23.29	-3.32	-111.65	-3273.80	-8750.76	16705.63	1270.73	-3330.93	-2175.01
96	580	323	132	106	257	203	-22.92	-4.85	-111.26	-3187.51	-8713.42	16439.15	1544.75	-3778.19	-2454.11
96	580	322	132	106	254	201	-22.50	-5.89	-111.31	-3140.54	-8572.35	16028.19	1816.16	-4190.93	-2735.01
96	581	321	133	106	252	200	-22.86	-6.50	-111.39	-3057.31	-8323.93	15449.98	1961.55	-4532.93	-3001.06
96	581	321	132	106	251	200	-24.10	-7.29	-111.29	-2913.84	-7999.14	14767.28	1955.83	-4716.23	-3204.05
96	581	320	132	106	251	197	-24.27	-8.09	-111.01	-2747.15	-7688.78	14151.32	1929.58	-4680.77	-3298.90
97	581	321	132	106	248	199	-22.93	-7.04	-111.13	-2650.59	-7385.54	13742.15	2020.15	-4458.33	-3322.21
97	582	321	132	106	246	198	-20.19	-5.96	-111.98	-2606.26	-6950.26	13568.25	2079.50	-4271.87	-3339.15
97	582	321	132	106	246	196	-17.32	-5.35	-113.29	-2551.75	-6367.15	13620.83	2035.22	-4114.92	-3274.39
97	581	321	132	106	245	196	-14.45	-5.15	-115.14	-2502.56	-5709.79	13832.99	1990.51	-4022.63	-3059.17
97	582	321	133	106	246	195	-11.39	-5.65	-116.86	-2390.63	-5043.70	14095.74	2037.99	-4056.55	-2653.51
97	582	321	133	106	247	195	-8.11	-6.22	-118.74	-2272.70	-4417.52	14362.76	2189.59	-4115.02	-2071.14
97	582	322	133	106	247	194	-5.11	-7.00	-120.04	-2107.67	-3887.64	14610.42	2400.91	-4180.72	-1336.08
97	582	322	132	105	248	195	-3.05	-8.06	-119.86	-1914.08	-3581.66	14815.70	2630.76	-4287.23	-445.12
98	582	322	133	106	250	197	-2.43	-9.22	-116.87	-1693.18	-3666.58	14914.11	2959.67	-4394.82	487.78
97	582	323	133	106	250	199	-2.60	-10.34	-112.40	-1457.52	-4010.05	14929.41	3384.44	-4479.48	1300.49
97	581	323	132	105	252	200	-3.34	-11.25	-108.37	-1239.65	-4402.15	14874.93	3732.92	-4540.25	1963.62
98	581	324	133	105	252	202	-5.55	-12.18	-104.57	-1031.86	-4914.64	14759.39	3820.97	-4627.09	2462.14
98	581	324	133	105	253	201	-12.05	-13.27	-98.78	-647.46	-6014.03	14155.82	4042.64	-4880.84	2935.44
98	581	323	134	105	254	201	-14.97	-14.03	-96.99	-485.88	-6337.73	13637.23	4282.45	-4930.90	3015.37
97	581	324	133	106	255	204	-20.94	-14.08	-96.69	-439.19	-6246.84	12831.36	4419.23	-4872.26	3032.15
97	581	323	134	105	259	203	-6.95	-12.81	-97.29	-466.43	-5916.90	11707.60	4215.67	-4661.44	3069.04
97	583	323	134	105	262	203	6.22	-10.64	-97.60	-459.31	-5603.26	10548.42	4095.14	-4134.77	3223.84
98	584	323	134	105	265	203	17.44	-6.65	-98.95	-523.74	-5106.29	9511.59	4062.63	-3244.13	3510.70
98	587	322	134	105	266	204	26.17	-0.82	-101.59	-681.56	-4610.38	8723.41	3894.35	-2114.38	4000.12
98	586	323	135	105	269	202	23.51	8.58	-104.94	-928.28	-4395.46	8419.04	3602.23	-677.91	4627.71
99	587	325	135	105	269	202	20.02	16.01	-109.65	-1394.66	-4503.09	8754.09	3362.12	994.34	5259.02
100	586	324	135	106	270	204	17.10	21.57	-113.21	-1862.13	-4787.53	9724.79	3161.36	2445.27	5775.72
99	586	326	135	106	270	208	13.52	25.51	-114.11	-2174.62	-5269.36	10876.90	2806.65	3572.26	6186.04
